t_granted,feeder,iter,state,vupdate,source_v_pu,source_ang_deg,dist_bus,vavg_pu,va_pu,vb_pu,vc_pu
60300.0,1,368,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
60600.0,1,369,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
60900.0,1,370,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
61200.0,1,371,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
61500.0,1,372,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
61800.0,1,373,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
62100.0,1,374,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
62400.0,1,375,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
62700.0,1,376,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
63000.0,1,377,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
63300.0,1,378,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
63600.0,1,379,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
63900.0,1,380,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
64200.0,1,381,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
64500.0,1,382,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
64800.0,1,383,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
65100.0,1,384,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
65400.0,1,385,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
65700.0,1,386,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
66000.0,1,387,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
66300.0,1,388,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
66600.0,1,389,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
66900.0,1,390,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
67200.0,1,391,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
67500.0,1,392,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
67800.0,1,393,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
68100.0,1,394,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
68400.0,1,395,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
68700.0,1,396,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
69000.0,1,397,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
69300.0,1,398,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
69600.0,1,399,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
69900.0,1,400,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
70200.0,1,401,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
70500.0,1,402,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
70800.0,1,403,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
71100.0,1,404,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
71400.0,1,405,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
71700.0,1,406,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
72000.0,1,407,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
72300.0,1,408,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
72600.0,1,409,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
72900.0,1,410,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
73200.0,1,411,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
73500.0,1,412,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
73800.0,1,413,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
74100.0,1,414,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
74400.0,1,415,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
74700.0,1,416,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
75000.0,1,417,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
75300.0,1,418,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
75600.0,1,419,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
75900.0,1,420,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
76200.0,1,421,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
76500.0,1,422,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
76800.0,1,423,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
77100.0,1,424,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
77400.0,1,425,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
77700.0,1,426,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
78000.0,1,427,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
78300.0,1,428,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
78600.0,1,429,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
78900.0,1,430,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
79200.0,1,431,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
79500.0,1,432,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
79800.0,1,433,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
80100.0,1,434,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
80400.0,1,435,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
80700.0,1,436,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
81000.0,1,437,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
81300.0,1,438,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
81600.0,1,439,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
81900.0,1,440,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
82200.0,1,441,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
82500.0,1,442,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
82800.0,1,443,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
83100.0,1,444,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
83400.0,1,445,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
83700.0,1,446,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
84000.0,1,447,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
84300.0,1,448,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
84600.0,1,449,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
84900.0,1,450,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
85200.0,1,451,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
85500.0,1,452,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
85800.0,1,453,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
86100.0,1,454,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
86400.0,1,455,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
